A1BHMDRWW9ZYSO	269	2
A1VW9W0DWXCPYE	408	1
A3NU1SQPI1NXY4	408	1
AKBP92VUQ7G3	408	2
ATQWZNGQCN1RA	408	0
A2H321P1NSEW35	408	1
A2V3P1XE33NYC3	408	0
A2UFD1I8ZO1V4G	408	0
AD317NO9623GZ	408	2
A3E157ZN8XPUKJ	408	3
A1VW9W0DWXCPYE	280	1
A3NU1SQPI1NXY4	280	2
AKBP92VUQ7G3	280	2
ATQWZNGQCN1RA	280	2
A2V3P1XE33NYC3	280	2
A2UFD1I8ZO1V4G	280	3
AD317NO9623GZ	280	0
AM2W23THD4CI7	280	2
A53VNQRRFQ785	280	3
A1VW9W0DWXCPYE	393	1
A3NU1SQPI1NXY4	393	1
AKBP92VUQ7G3	393	1
ATQWZNGQCN1RA	393	1
A2V3P1XE33NYC3	393	3
A2UFD1I8ZO1V4G	393	3
AD317NO9623GZ	393	2
A1PAR1TMKFPKQE	393	2
A3E157ZN8XPUKJ	393	2
A1VW9W0DWXCPYE	505	1
A3NU1SQPI1NXY4	505	0
AKBP92VUQ7G3	505	2
ATQWZNGQCN1RA	505	0
A2V3P1XE33NYC3	505	2
A2UFD1I8ZO1V4G	505	1
AD317NO9623GZ	505	0
A1PAR1TMKFPKQE	505	3
A1BHMDRWW9ZYSO	505	3
A1VW9W0DWXCPYE	116	1
A3NU1SQPI1NXY4	116	2
AKBP92VUQ7G3	116	2
ATQWZNGQCN1RA	116	3
A2V3P1XE33NYC3	116	3
A2UFD1I8ZO1V4G	116	0
AD317NO9623GZ	116	3
A1PAR1TMKFPKQE	116	1
A1BHMDRWW9ZYSO	116	1
A1VW9W0DWXCPYE	272	0
A3NU1SQPI1NXY4	272	0
AKBP92VUQ7G3	272	2
ATQWZNGQCN1RA	272	3
A2V3P1XE33NYC3	272	2
A2UFD1I8ZO1V4G	272	0
AD317NO9623GZ	272	3
A36JZTUKQVV5S5	272	3
A1BHMDRWW9ZYSO	272	2
A1VW9W0DWXCPYE	344	0
A3NU1SQPI1NXY4	344	1
AKBP92VUQ7G3	344	3
ATQWZNGQCN1RA	344	0
A2H321P1NSEW35	344	2
A2F0X4LN9N4O4C	344	1
A2V3P1XE33NYC3	344	0
A2UFD1I8ZO1V4G	344	0
AD317NO9623GZ	344	2
A1VW9W0DWXCPYE	85	1
A3NU1SQPI1NXY4	85	0
AKBP92VUQ7G3	85	1
ATQWZNGQCN1RA	85	1
A2V3P1XE33NYC3	85	0
A2UFD1I8ZO1V4G	85	3
AD317NO9623GZ	85	3
A1PAR1TMKFPKQE	85	3
A3E157ZN8XPUKJ	85	1
A1VW9W0DWXCPYE	496	2
A3NU1SQPI1NXY4	496	2
AKBP92VUQ7G3	496	3
ATQWZNGQCN1RA	496	3
A2V3P1XE33NYC3	496	3
A2UFD1I8ZO1V4G	496	1
AD317NO9623GZ	496	1
A1PAR1TMKFPKQE	496	2
A53VNQRRFQ785	496	3
A1VW9W0DWXCPYE	235	1
A3NU1SQPI1NXY4	235	0
AKBP92VUQ7G3	235	2
ATQWZNGQCN1RA	235	1
A2H321P1NSEW35	235	1
A2V3P1XE33NYC3	235	1
A2UFD1I8ZO1V4G	235	2
AD317NO9623GZ	235	0
A3E157ZN8XPUKJ	235	1
A1VW9W0DWXCPYE	522	1
A3NU1SQPI1NXY4	522	0
AKBP92VUQ7G3	522	0
ATQWZNGQCN1RA	522	3
A2H321P1NSEW35	522	2
A2V3P1XE33NYC3	522	0
A2UFD1I8ZO1V4G	522	3
AD317NO9623GZ	522	1
A1C0Z73809FFDZ	522	2
A1VW9W0DWXCPYE	277	2
A3NU1SQPI1NXY4	277	1
AKBP92VUQ7G3	277	3
ATQWZNGQCN1RA	277	1
A2V3P1XE33NYC3	277	0
A2UFD1I8ZO1V4G	277	0
AD317NO9623GZ	277	2
AM2W23THD4CI7	277	3
A53VNQRRFQ785	277	1
A1VW9W0DWXCPYE	507	0
A3NU1SQPI1NXY4	507	0
AKBP92VUQ7G3	507	3
ATQWZNGQCN1RA	507	0
A2V3P1XE33NYC3	507	0
A2UFD1I8ZO1V4G	507	2
AD317NO9623GZ	507	3
A1PAR1TMKFPKQE	507	3
A1BHMDRWW9ZYSO	507	2
A1VW9W0DWXCPYE	342	1
A3NU1SQPI1NXY4	342	1
AKBP92VUQ7G3	342	3
ATQWZNGQCN1RA	342	2
A2H321P1NSEW35	342	0
A2F0X4LN9N4O4C	342	0
A2V3P1XE33NYC3	342	3
A2UFD1I8ZO1V4G	342	3
AD317NO9623GZ	342	1
A1VW9W0DWXCPYE	528	3
A3NU1SQPI1NXY4	528	2
AKBP92VUQ7G3	528	3
ATQWZNGQCN1RA	528	3
A2V3P1XE33NYC3	528	0
A2UFD1I8ZO1V4G	528	2
AD317NO9623GZ	528	1
A3E157ZN8XPUKJ	528	1
A3GLUDQZGEJL5G	528	3
A1VW9W0DWXCPYE	443	0
A3NU1SQPI1NXY4	443	3
AKBP92VUQ7G3	443	1
ATQWZNGQCN1RA	443	2
A2V3P1XE33NYC3	443	3
A2UFD1I8ZO1V4G	443	1
AD317NO9623GZ	443	2
A3E157ZN8XPUKJ	443	1
A1BHMDRWW9ZYSO	443	0
A1VW9W0DWXCPYE	199	1
A3NU1SQPI1NXY4	199	0
AKBP92VUQ7G3	199	0
ATQWZNGQCN1RA	199	0
A2V3P1XE33NYC3	199	2
A2UFD1I8ZO1V4G	199	2
AD317NO9623GZ	199	0
AWRAXV1RIYR0M	199	0
A1PAR1TMKFPKQE	199	2
A1VW9W0DWXCPYE	523	1
A3NU1SQPI1NXY4	523	2
AKBP92VUQ7G3	523	0
ATQWZNGQCN1RA	523	0
A2H321P1NSEW35	523	1
A2V3P1XE33NYC3	523	2
A2UFD1I8ZO1V4G	523	2
AD317NO9623GZ	523	3
A1C0Z73809FFDZ	523	1
A1VW9W0DWXCPYE	225	3
A3NU1SQPI1NXY4	225	1
AKBP92VUQ7G3	225	2
ATQWZNGQCN1RA	225	2
A2V3P1XE33NYC3	225	2
A2UFD1I8ZO1V4G	225	2
AD317NO9623GZ	225	1
A3E157ZN8XPUKJ	225	2
AM2W23THD4CI7	225	0
A1VW9W0DWXCPYE	495	2
A3NU1SQPI1NXY4	495	2
AKBP92VUQ7G3	495	0
ATQWZNGQCN1RA	495	1
A2V3P1XE33NYC3	495	2
A2UFD1I8ZO1V4G	495	1
AD317NO9623GZ	495	1
A1PAR1TMKFPKQE	495	3
A53VNQRRFQ785	495	1
A1VW9W0DWXCPYE	525	2
A3NU1SQPI1NXY4	525	1
AKBP92VUQ7G3	525	0
ATQWZNGQCN1RA	525	2
A2V3P1XE33NYC3	525	0
A2UFD1I8ZO1V4G	525	1
AD317NO9623GZ	525	0
A3E157ZN8XPUKJ	525	2
A3GLUDQZGEJL5G	525	0
A1VW9W0DWXCPYE	519	3
A3NU1SQPI1NXY4	519	2
AKBP92VUQ7G3	519	3
ATQWZNGQCN1RA	519	1
A2V3P1XE33NYC3	519	2
A2UFD1I8ZO1V4G	519	0
AD317NO9623GZ	519	0
A1PAR1TMKFPKQE	519	0
A3E157ZN8XPUKJ	519	1
A1VW9W0DWXCPYE	177	0
A3NU1SQPI1NXY4	177	2
AKBP92VUQ7G3	177	3
ATQWZNGQCN1RA	177	2
A2V3P1XE33NYC3	177	1
A2UFD1I8ZO1V4G	177	1
AD317NO9623GZ	177	1
A36JZTUKQVV5S5	177	2
A3E157ZN8XPUKJ	177	3
A1VW9W0DWXCPYE	278	2
A3NU1SQPI1NXY4	278	0
AKBP92VUQ7G3	278	0
ATQWZNGQCN1RA	278	3
A2V3P1XE33NYC3	278	0
A2UFD1I8ZO1V4G	278	2
AD317NO9623GZ	278	2
AM2W23THD4CI7	278	1
A53VNQRRFQ785	278	1
A1VW9W0DWXCPYE	198	1
A3NU1SQPI1NXY4	198	0
AKBP92VUQ7G3	198	3
ATQWZNGQCN1RA	198	1
A2V3P1XE33NYC3	198	0
A2UFD1I8ZO1V4G	198	0
AD317NO9623GZ	198	0
AWRAXV1RIYR0M	198	0
A1PAR1TMKFPKQE	198	3
A1VW9W0DWXCPYE	200	2
A3NU1SQPI1NXY4	200	3
AKBP92VUQ7G3	200	0
ATQWZNGQCN1RA	200	0
A2V3P1XE33NYC3	200	1
A2UFD1I8ZO1V4G	200	2
AD317NO9623GZ	200	2
AWRAXV1RIYR0M	200	0
A1PAR1TMKFPKQE	200	1
A1VW9W0DWXCPYE	394	1
A3NU1SQPI1NXY4	394	1
AKBP92VUQ7G3	394	2
ATQWZNGQCN1RA	394	2
A2V3P1XE33NYC3	394	0
A2UFD1I8ZO1V4G	394	1
AD317NO9623GZ	394	3
A1PAR1TMKFPKQE	394	3
A3E157ZN8XPUKJ	394	3
A1VW9W0DWXCPYE	180	1
A3NU1SQPI1NXY4	180	0
AKBP92VUQ7G3	180	2
ATQWZNGQCN1RA	180	0
A2V3P1XE33NYC3	180	0
A2UFD1I8ZO1V4G	180	1
AD317NO9623GZ	180	0
A36JZTUKQVV5S5	180	0
A3E157ZN8XPUKJ	180	0
A1VW9W0DWXCPYE	341	0
A3NU1SQPI1NXY4	341	1
AKBP92VUQ7G3	341	2
ATQWZNGQCN1RA	341	0
A2H321P1NSEW35	341	0
A2F0X4LN9N4O4C	341	0
A2V3P1XE33NYC3	341	2
A2UFD1I8ZO1V4G	341	1
AD317NO9623GZ	341	2
A1VW9W0DWXCPYE	114	0
A3NU1SQPI1NXY4	114	3
AKBP92VUQ7G3	114	2
ATQWZNGQCN1RA	114	2
A2V3P1XE33NYC3	114	1
A2UFD1I8ZO1V4G	114	0
AD317NO9623GZ	114	0
A1PAR1TMKFPKQE	114	0
A1BHMDRWW9ZYSO	114	3
A1VW9W0DWXCPYE	578	3
A3NU1SQPI1NXY4	578	3
AKBP92VUQ7G3	578	1
ATQWZNGQCN1RA	578	1
A2V3P1XE33NYC3	578	1
A2UFD1I8ZO1V4G	578	1
AD317NO9623GZ	578	0
A1PAR1TMKFPKQE	578	2
A2BERTY629PZDT	578	3
A1VW9W0DWXCPYE	226	0
A3NU1SQPI1NXY4	226	0
AKBP92VUQ7G3	226	1
ATQWZNGQCN1RA	226	0
A2V3P1XE33NYC3	226	3
A2UFD1I8ZO1V4G	226	1
AD317NO9623GZ	226	0
A3E157ZN8XPUKJ	226	0
AM2W23THD4CI7	226	2
A1VW9W0DWXCPYE	178	0
A3NU1SQPI1NXY4	178	1
AKBP92VUQ7G3	178	0
ATQWZNGQCN1RA	178	1
A2V3P1XE33NYC3	178	2
A2UFD1I8ZO1V4G	178	3
AD317NO9623GZ	178	3
A36JZTUKQVV5S5	178	3
A3E157ZN8XPUKJ	178	0
A1VW9W0DWXCPYE	113	3
A3NU1SQPI1NXY4	113	0
AKBP92VUQ7G3	113	3
ATQWZNGQCN1RA	113	1
A2V3P1XE33NYC3	113	2
A2UFD1I8ZO1V4G	113	3
AD317NO9623GZ	113	2
A1PAR1TMKFPKQE	113	0
A1BHMDRWW9ZYSO	113	2
A1VW9W0DWXCPYE	524	2
A3NU1SQPI1NXY4	524	1
AKBP92VUQ7G3	524	2
ATQWZNGQCN1RA	524	1
A2H321P1NSEW35	524	0
A2V3P1XE33NYC3	524	1
A2UFD1I8ZO1V4G	524	0
AD317NO9623GZ	524	0
A1C0Z73809FFDZ	524	1
A1VW9W0DWXCPYE	458	0
A3NU1SQPI1NXY4	458	1
AKBP92VUQ7G3	458	2
ATQWZNGQCN1RA	458	3
A2V3P1XE33NYC3	458	3
A2UFD1I8ZO1V4G	458	0
AD317NO9623GZ	458	0
A1PAR1TMKFPKQE	458	3
A3E157ZN8XPUKJ	458	3
A1VW9W0DWXCPYE	423	3
A3NU1SQPI1NXY4	423	2
AKBP92VUQ7G3	423	1
ATQWZNGQCN1RA	423	3
A2V3P1XE33NYC3	423	3
A2UFD1I8ZO1V4G	423	0
AD317NO9623GZ	423	2
A3GLUDQZGEJL5G	423	2
A1KZOLS51I9SS7	423	2
A1VW9W0DWXCPYE	406	0
A3NU1SQPI1NXY4	406	0
AKBP92VUQ7G3	406	2
ATQWZNGQCN1RA	406	0
A2H321P1NSEW35	406	1
A2V3P1XE33NYC3	406	2
A2UFD1I8ZO1V4G	406	2
AD317NO9623GZ	406	1
A3E157ZN8XPUKJ	406	3
A1VW9W0DWXCPYE	508	0
A3NU1SQPI1NXY4	508	1
AKBP92VUQ7G3	508	0
ATQWZNGQCN1RA	508	2
A2V3P1XE33NYC3	508	2
A2UFD1I8ZO1V4G	508	0
AD317NO9623GZ	508	2
A1PAR1TMKFPKQE	508	2
A1BHMDRWW9ZYSO	508	3
A1VW9W0DWXCPYE	527	0
A3NU1SQPI1NXY4	527	1
AKBP92VUQ7G3	527	3
ATQWZNGQCN1RA	527	1
A2V3P1XE33NYC3	527	2
A2UFD1I8ZO1V4G	527	3
AD317NO9623GZ	527	3
A3E157ZN8XPUKJ	527	1
A3GLUDQZGEJL5G	527	1
A1VW9W0DWXCPYE	442	1
A3NU1SQPI1NXY4	442	2
AKBP92VUQ7G3	442	3
ATQWZNGQCN1RA	442	2
A2V3P1XE33NYC3	442	1
A2UFD1I8ZO1V4G	442	0
AD317NO9623GZ	442	3
A3E157ZN8XPUKJ	442	2
A1BHMDRWW9ZYSO	442	2
A1VW9W0DWXCPYE	86	1
A3NU1SQPI1NXY4	86	1
AKBP92VUQ7G3	86	2
ATQWZNGQCN1RA	86	1
A2V3P1XE33NYC3	86	3
A2UFD1I8ZO1V4G	86	2
AD317NO9623GZ	86	2
A1PAR1TMKFPKQE	86	1
A3E157ZN8XPUKJ	86	3
A1VW9W0DWXCPYE	214	2
A3NU1SQPI1NXY4	214	3
AKBP92VUQ7G3	214	1
ATQWZNGQCN1RA	214	0
A2H321P1NSEW35	214	0
A2V3P1XE33NYC3	214	0
A2UFD1I8ZO1V4G	214	1
AD317NO9623GZ	214	0
A1BHMDRWW9ZYSO	214	0
A1VW9W0DWXCPYE	422	0
A3NU1SQPI1NXY4	422	3
AKBP92VUQ7G3	422	1
ATQWZNGQCN1RA	422	2
A2V3P1XE33NYC3	422	2
A2UFD1I8ZO1V4G	422	0
AD317NO9623GZ	422	3
A3GLUDQZGEJL5G	422	2
A1KZOLS51I9SS7	422	1
A1VW9W0DWXCPYE	179	3
A3NU1SQPI1NXY4	179	0
AKBP92VUQ7G3	179	3
ATQWZNGQCN1RA	179	3
A2V3P1XE33NYC3	179	2
A2UFD1I8ZO1V4G	179	0
AD317NO9623GZ	179	2
A36JZTUKQVV5S5	179	1
A3E157ZN8XPUKJ	179	2
A1VW9W0DWXCPYE	395	2
A3NU1SQPI1NXY4	395	1
AKBP92VUQ7G3	395	2
ATQWZNGQCN1RA	395	1
A2V3P1XE33NYC3	395	0
A2UFD1I8ZO1V4G	395	1
AD317NO9623GZ	395	2
A1PAR1TMKFPKQE	395	0
A3E157ZN8XPUKJ	395	3
A1VW9W0DWXCPYE	520	3
A3NU1SQPI1NXY4	520	1
AKBP92VUQ7G3	520	2
ATQWZNGQCN1RA	520	2
A2V3P1XE33NYC3	520	1
A2UFD1I8ZO1V4G	520	3
AD317NO9623GZ	520	1
A1PAR1TMKFPKQE	520	2
A3E157ZN8XPUKJ	520	0
A1VW9W0DWXCPYE	503	2
A3NU1SQPI1NXY4	503	2
AKBP92VUQ7G3	503	0
ATQWZNGQCN1RA	503	1
A2V3P1XE33NYC3	503	0
A2UFD1I8ZO1V4G	503	3
AD317NO9623GZ	503	0
A1PAR1TMKFPKQE	503	3
A3E157ZN8XPUKJ	503	2
A1VW9W0DWXCPYE	236	1
A3NU1SQPI1NXY4	236	3
AKBP92VUQ7G3	236	3
ATQWZNGQCN1RA	236	2
A2H321P1NSEW35	236	2
A2V3P1XE33NYC3	236	0
A2UFD1I8ZO1V4G	236	3
AD317NO9623GZ	236	2
A3E157ZN8XPUKJ	236	0
A1VW9W0DWXCPYE	227	1
A3NU1SQPI1NXY4	227	3
AKBP92VUQ7G3	227	0
ATQWZNGQCN1RA	227	2
A2V3P1XE33NYC3	227	2
A2UFD1I8ZO1V4G	227	1
AD317NO9623GZ	227	1
A3E157ZN8XPUKJ	227	3
AM2W23THD4CI7	227	2
A1VW9W0DWXCPYE	271	1
A3NU1SQPI1NXY4	271	1
AKBP92VUQ7G3	271	2
ATQWZNGQCN1RA	271	0
A2V3P1XE33NYC3	271	2
A2UFD1I8ZO1V4G	271	2
AD317NO9623GZ	271	3
A36JZTUKQVV5S5	271	2
A1BHMDRWW9ZYSO	271	1
A1VW9W0DWXCPYE	228	2
A3NU1SQPI1NXY4	228	3
AKBP92VUQ7G3	228	3
ATQWZNGQCN1RA	228	0
A2V3P1XE33NYC3	228	2
A2UFD1I8ZO1V4G	228	3
AD317NO9623GZ	228	2
A3E157ZN8XPUKJ	228	1
AM2W23THD4CI7	228	2
A1VW9W0DWXCPYE	197	2
A3NU1SQPI1NXY4	197	2
AKBP92VUQ7G3	197	0
ATQWZNGQCN1RA	197	1
A2V3P1XE33NYC3	197	3
A2UFD1I8ZO1V4G	197	0
AD317NO9623GZ	197	0
AWRAXV1RIYR0M	197	0
A1PAR1TMKFPKQE	197	1
A1VW9W0DWXCPYE	577	3
A3NU1SQPI1NXY4	577	2
AKBP92VUQ7G3	577	2
ATQWZNGQCN1RA	577	2
A2V3P1XE33NYC3	577	0
A2UFD1I8ZO1V4G	577	2
AD317NO9623GZ	577	0
A1PAR1TMKFPKQE	577	0
A2BERTY629PZDT	577	0
A1VW9W0DWXCPYE	501	1
A3NU1SQPI1NXY4	501	0
AKBP92VUQ7G3	501	0
ATQWZNGQCN1RA	501	3
A2V3P1XE33NYC3	501	0
A2UFD1I8ZO1V4G	501	1
AD317NO9623GZ	501	0
A1PAR1TMKFPKQE	501	1
A3E157ZN8XPUKJ	501	2
A1VW9W0DWXCPYE	460	1
A3NU1SQPI1NXY4	460	2
AKBP92VUQ7G3	460	1
ATQWZNGQCN1RA	460	0
A2V3P1XE33NYC3	460	3
A2UFD1I8ZO1V4G	460	3
AD317NO9623GZ	460	2
A1PAR1TMKFPKQE	460	1
A3E157ZN8XPUKJ	460	1
A1VW9W0DWXCPYE	518	2
A3NU1SQPI1NXY4	518	3
AKBP92VUQ7G3	518	2
ATQWZNGQCN1RA	518	3
A2V3P1XE33NYC3	518	1
A2UFD1I8ZO1V4G	518	1
AD317NO9623GZ	518	0
A1PAR1TMKFPKQE	518	1
A3E157ZN8XPUKJ	518	2
A1VW9W0DWXCPYE	504	3
A3NU1SQPI1NXY4	504	0
AKBP92VUQ7G3	504	1
ATQWZNGQCN1RA	504	2
A2V3P1XE33NYC3	504	2
A2UFD1I8ZO1V4G	504	1
AD317NO9623GZ	504	0
A1PAR1TMKFPKQE	504	0
A3E157ZN8XPUKJ	504	3
A1VW9W0DWXCPYE	279	2
A3NU1SQPI1NXY4	279	3
AKBP92VUQ7G3	279	2
ATQWZNGQCN1RA	279	0
A2V3P1XE33NYC3	279	1
A2UFD1I8ZO1V4G	279	0
AD317NO9623GZ	279	1
AM2W23THD4CI7	279	3
A53VNQRRFQ785	279	1
A1VW9W0DWXCPYE	396	2
A3NU1SQPI1NXY4	396	0
AKBP92VUQ7G3	396	0
ATQWZNGQCN1RA	396	2
A2V3P1XE33NYC3	396	1
A2UFD1I8ZO1V4G	396	1
AD317NO9623GZ	396	2
A1PAR1TMKFPKQE	396	2
A3E157ZN8XPUKJ	396	3
A1VW9W0DWXCPYE	213	3
A3NU1SQPI1NXY4	213	3
AKBP92VUQ7G3	213	3
ATQWZNGQCN1RA	213	0
A2H321P1NSEW35	213	0
A2V3P1XE33NYC3	213	1
A2UFD1I8ZO1V4G	213	1
AD317NO9623GZ	213	1
A1BHMDRWW9ZYSO	213	3
A1VW9W0DWXCPYE	506	0
A3NU1SQPI1NXY4	506	1
AKBP92VUQ7G3	506	2
ATQWZNGQCN1RA	506	1
A2V3P1XE33NYC3	506	3
A2UFD1I8ZO1V4G	506	1
AD317NO9623GZ	506	2
A1PAR1TMKFPKQE	506	3
A1BHMDRWW9ZYSO	506	2
A1VW9W0DWXCPYE	233	1
A3NU1SQPI1NXY4	233	2
AKBP92VUQ7G3	233	3
ATQWZNGQCN1RA	233	1
A2H321P1NSEW35	233	2
A2V3P1XE33NYC3	233	0
A2UFD1I8ZO1V4G	233	1
AD317NO9623GZ	233	1
A3E157ZN8XPUKJ	233	0
A1VW9W0DWXCPYE	87	1
A3NU1SQPI1NXY4	87	0
AKBP92VUQ7G3	87	3
ATQWZNGQCN1RA	87	2
A2V3P1XE33NYC3	87	2
A2UFD1I8ZO1V4G	87	3
AD317NO9623GZ	87	2
A1PAR1TMKFPKQE	87	2
A3E157ZN8XPUKJ	87	3
